"time
References : ['TRAN.OUT']
Dependency : [time]
Num. Points : [204031]
Matrix Size : scalar
Type : Real","TRAN.OUT
References : []
Dependency : [time]
Num. Points : [204031]
Matrix Size : scalar
Type : Real"
35.20 nsec,-662.9 nV
35.21 nsec,-407.0 nV
35.21 nsec,-146.0 nV
35.22 nsec,117.8 nV
35.22 nsec,382.2 nV
35.23 nsec,644.9 nV
35.23 nsec,903.7 nV
35.24 nsec,1.156 uV
35.24 nsec,1.400 uV
35.25 nsec,1.634 uV
35.25 nsec,1.855 uV
35.26 nsec,2.061 uV
35.26 nsec,2.251 uV
35.27 nsec,2.423 uV
35.27 nsec,2.574 uV
35.28 nsec,2.705 uV
35.28 nsec,2.813 uV
35.29 nsec,2.897 uV
35.29 nsec,2.957 uV
35.30 nsec,2.992 uV
35.30 nsec,3.001 uV
35.31 nsec,2.984 uV
35.31 nsec,2.942 uV
35.32 nsec,2.874 uV
35.32 nsec,2.781 uV
35.33 nsec,2.663 uV
35.33 nsec,2.522 uV
35.34 nsec,2.358 uV
35.34 nsec,2.172 uV
35.35 nsec,1.967 uV
35.35 nsec,1.744 uV
35.36 nsec,1.504 uV
35.36 nsec,1.250 uV
35.37 nsec,983.1 nV
35.37 nsec,706.4 nV
35.38 nsec,422.0 nV
35.38 nsec,132.1 nV
35.39 nsec,-160.6 nV
35.39 nsec,-453.7 nV
35.40 nsec,-744.7 nV
35.40 nsec,-1.031 uV
35.41 nsec,-1.310 uV
35.41 nsec,-1.580 uV
35.42 nsec,-1.838 uV
35.42 nsec,-2.081 uV
35.43 nsec,-2.308 uV
35.43 nsec,-2.517 uV
35.44 nsec,-2.705 uV
35.44 nsec,-2.871 uV
35.45 nsec,-3.013 uV
35.45 nsec,-3.130 uV
35.46 nsec,-3.221 uV
35.46 nsec,-3.284 uV
35.47 nsec,-3.320 uV
35.47 nsec,-3.327 uV
35.48 nsec,-3.306 uV
35.48 nsec,-3.256 uV
35.49 nsec,-3.178 uV
35.49 nsec,-3.071 uV
35.50 nsec,-2.938 uV
35.50 nsec,-2.779 uV
35.51 nsec,-2.594 uV
35.51 nsec,-2.386 uV
35.52 nsec,-2.157 uV
35.52 nsec,-1.907 uV
35.53 nsec,-1.639 uV
35.53 nsec,-1.356 uV
35.54 nsec,-1.059 uV
35.54 nsec,-751.4 nV
35.55 nsec,-435.3 nV
35.55 nsec,-113.4 nV
35.56 nsec,211.3 nV
35.56 nsec,536.3 nV
35.57 nsec,858.6 nV
35.57 nsec,1.175 uV
35.58 nsec,1.484 uV
35.58 nsec,1.782 uV
35.59 nsec,2.066 uV
35.59 nsec,2.334 uV
35.60 nsec,2.584 uV
35.60 nsec,2.813 uV
35.61 nsec,3.019 uV
35.61 nsec,3.200 uV
35.62 nsec,3.355 uV
35.62 nsec,3.482 uV
35.63 nsec,3.580 uV
35.63 nsec,3.647 uV
35.64 nsec,3.684 uV
35.64 nsec,3.688 uV
35.65 nsec,3.662 uV
35.65 nsec,3.603 uV
35.66 nsec,3.513 uV
35.66 nsec,3.392 uV
35.67 nsec,3.241 uV
35.67 nsec,3.062 uV
35.68 nsec,2.854 uV
35.68 nsec,2.621 uV
35.69 nsec,2.364 uV
35.69 nsec,2.085 uV
35.70 nsec,1.787 uV
35.70 nsec,1.471 uV
35.71 nsec,1.140 uV
35.71 nsec,797.7 nV
35.72 nsec,446.4 nV
35.72 nsec,89.06 nV
35.73 nsec,-271.2 nV
35.73 nsec,-631.4 nV
35.74 nsec,-988.3 nV
35.74 nsec,-1.339 uV
35.75 nsec,-1.680 uV
35.75 nsec,-2.009 uV
35.76 nsec,-2.322 uV
35.76 nsec,-2.618 uV
35.77 nsec,-2.892 uV
35.77 nsec,-3.144 uV
35.78 nsec,-3.370 uV
35.78 nsec,-3.568 uV
35.79 nsec,-3.736 uV
35.79 nsec,-3.874 uV
35.80 nsec,-3.979 uV
35.80 nsec,-4.050 uV
35.81 nsec,-4.087 uV
35.81 nsec,-4.089 uV
35.82 nsec,-4.055 uV
35.82 nsec,-3.987 uV
35.83 nsec,-3.883 uV
35.83 nsec,-3.746 uV
35.84 nsec,-3.575 uV
35.84 nsec,-3.373 uV
35.85 nsec,-3.140 uV
35.85 nsec,-2.879 uV
35.86 nsec,-2.591 uV
35.86 nsec,-2.279 uV
35.87 nsec,-1.946 uV
35.87 nsec,-1.594 uV
35.88 nsec,-1.226 uV
35.88 nsec,-845.1 nV
35.89 nsec,-454.7 nV
35.89 nsec,-58.01 nV
35.90 nsec,341.6 nV
35.90 nsec,740.8 nV
35.91 nsec,1.136 uV
35.91 nsec,1.524 uV
35.92 nsec,1.901 uV
35.92 nsec,2.264 uV
35.93 nsec,2.610 uV
35.93 nsec,2.935 uV
35.94 nsec,3.237 uV
35.94 nsec,3.513 uV
35.95 nsec,3.760 uV
35.95 nsec,3.977 uV
35.96 nsec,4.160 uV
35.96 nsec,4.309 uV
35.97 nsec,4.422 uV
35.97 nsec,4.497 uV
35.98 nsec,4.534 uV
35.98 nsec,4.532 uV
35.99 nsec,4.491 uV
35.99 nsec,4.411 uV
36.00 nsec,4.292 uV
36.00 nsec,4.136 uV
36.01 nsec,3.943 uV
36.01 nsec,3.715 uV
36.02 nsec,3.454 uV
36.02 nsec,3.161 uV
36.03 nsec,2.839 uV
36.03 nsec,2.491 uV
36.04 nsec,2.119 uV
36.04 nsec,1.726 uV
36.05 nsec,1.317 uV
36.05 nsec,893.3 nV
36.06 nsec,459.5 nV
36.06 nsec,19.09 nV
36.07 nsec,-424.2 nV
36.07 nsec,-866.5 nV
36.08 nsec,-1.304 uV
36.08 nsec,-1.733 uV
36.09 nsec,-2.150 uV
36.09 nsec,-2.550 uV
36.10 nsec,-2.932 uV
36.10 nsec,-3.290 uV
36.11 nsec,-3.622 uV
36.11 nsec,-3.925 uV
36.12 nsec,-4.196 uV
36.12 nsec,-4.432 uV
36.13 nsec,-4.632 uV
36.13 nsec,-4.793 uV
36.14 nsec,-4.913 uV
36.14 nsec,-4.992 uV
36.15 nsec,-5.029 uV
36.15 nsec,-5.022 uV
36.16 nsec,-4.972 uV
36.16 nsec,-4.879 uV
36.17 nsec,-4.743 uV
36.17 nsec,-4.566 uV
36.18 nsec,-4.348 uV
36.18 nsec,-4.091 uV
36.19 nsec,-3.798 uV
36.19 nsec,-3.470 uV
36.20 nsec,-3.110 uV
36.20 nsec,-2.721 uV
36.21 nsec,-2.306 uV
36.21 nsec,-1.869 uV
36.22 nsec,-1.413 uV
36.22 nsec,-941.8 nV
36.23 nsec,-459.9 nV
36.23 nsec,29.01 nV
36.24 nsec,520.6 nV
36.24 nsec,1.011 uV
36.25 nsec,1.495 uV
36.25 nsec,1.970 uV
36.26 nsec,2.430 uV
36.26 nsec,2.872 uV
36.27 nsec,3.293 uV
36.27 nsec,3.687 uV
36.28 nsec,4.052 uV
36.28 nsec,4.385 uV
36.29 nsec,4.681 uV
36.29 nsec,4.939 uV
36.30 nsec,5.156 uV
36.30 nsec,5.330 uV
36.31 nsec,5.459 uV
36.31 nsec,5.542 uV
36.32 nsec,5.578 uV
36.32 nsec,5.566 uV
36.33 nsec,5.505 uV
36.33 nsec,5.397 uV
36.34 nsec,5.242 uV
36.34 nsec,5.040 uV
36.35 nsec,4.794 uV
36.35 nsec,4.505 uV
36.36 nsec,4.176 uV
36.36 nsec,3.808 uV
36.37 nsec,3.406 uV
36.37 nsec,2.971 uV
36.38 nsec,2.509 uV
36.38 nsec,2.021 uV
36.39 nsec,1.514 uV
36.39 nsec,990.2 nV
36.40 nsec,454.8 nV
36.40 nsec,-87.85 nV
36.41 nsec,-633.0 nV
36.41 nsec,-1.176 uV
36.42 nsec,-1.712 uV
36.42 nsec,-2.237 uV
36.43 nsec,-2.746 uV
36.43 nsec,-3.234 uV
36.44 nsec,-3.697 uV
36.44 nsec,-4.131 uV
36.45 nsec,-4.533 uV
36.45 nsec,-4.897 uV
36.46 nsec,-5.222 uV
36.46 nsec,-5.504 uV
36.47 nsec,-5.740 uV
36.47 nsec,-5.927 uV
36.48 nsec,-6.065 uV
36.48 nsec,-6.152 uV
36.49 nsec,-6.186 uV
36.49 nsec,-6.167 uV
36.50 nsec,-6.095 uV
36.50 nsec,-5.969 uV
36.51 nsec,-5.792 uV
36.51 nsec,-5.563 uV
36.52 nsec,-5.286 uV
36.52 nsec,-4.960 uV
36.53 nsec,-4.591 uV
36.53 nsec,-4.179 uV
36.54 nsec,-3.729 uV
36.54 nsec,-3.244 uV
36.55 nsec,-2.728 uV
36.55 nsec,-2.185 uV
36.56 nsec,-1.620 uV
36.56 nsec,-1.038 uV
36.57 nsec,-443.0 nV
36.57 nsec,159.2 nV
36.58 nsec,763.7 nV
36.58 nsec,1.365 uV
36.59 nsec,1.959 uV
36.59 nsec,2.539 uV
36.60 nsec,3.101 uV
36.60 nsec,3.640 uV
36.61 nsec,4.150 uV
36.61 nsec,4.628 uV
36.62 nsec,5.069 uV
36.62 nsec,5.469 uV
36.63 nsec,5.825 uV
36.63 nsec,6.132 uV
36.64 nsec,6.388 uV
36.64 nsec,6.591 uV
36.65 nsec,6.738 uV
36.65 nsec,6.828 uV
36.66 nsec,6.860 uV
36.66 nsec,6.833 uV
36.67 nsec,6.747 uV
36.67 nsec,6.602 uV
36.68 nsec,6.399 uV
36.68 nsec,6.140 uV
36.69 nsec,5.826 uV
36.69 nsec,5.461 uV
36.70 nsec,5.046 uV
36.70 nsec,4.585 uV
36.71 nsec,4.081 uV
36.71 nsec,3.540 uV
36.72 nsec,2.964 uV
36.72 nsec,2.360 uV
36.73 nsec,1.731 uV
36.73 nsec,1.084 uV
36.74 nsec,423.3 nV
36.74 nsec,-245.0 nV
36.75 nsec,-915.3 nV
36.75 nsec,-1.582 uV
36.76 nsec,-2.239 uV
36.76 nsec,-2.880 uV
36.77 nsec,-3.501 uV
36.77 nsec,-4.095 uV
36.78 nsec,-4.658 uV
36.78 nsec,-5.184 uV
36.79 nsec,-5.669 uV
36.79 nsec,-6.107 uV
36.80 nsec,-6.496 uV
36.80 nsec,-6.831 uV
36.81 nsec,-7.109 uV
36.81 nsec,-7.328 uV
36.82 nsec,-7.485 uV
36.82 nsec,-7.578 uV
36.83 nsec,-7.607 uV
36.83 nsec,-7.570 uV
36.84 nsec,-7.468 uV
36.84 nsec,-7.300 uV
36.85 nsec,-7.069 uV
36.85 nsec,-6.776 uV
36.86 nsec,-6.422 uV
36.86 nsec,-6.011 uV
36.87 nsec,-5.545 uV
36.87 nsec,-5.029 uV
36.88 nsec,-4.466 uV
36.88 nsec,-3.861 uV
36.89 nsec,-3.220 uV
36.89 nsec,-2.547 uV
36.90 nsec,-1.847 uV
36.90 nsec,-1.128 uV
36.91 nsec,-393.9 nV
36.91 nsec,347.7 nV
36.92 nsec,1.091 uV
36.92 nsec,1.829 uV
36.93 nsec,2.556 uV
36.93 nsec,3.265 uV
36.94 nsec,3.951 uV
36.94 nsec,4.607 uV
36.95 nsec,5.227 uV
36.95 nsec,5.806 uV
36.96 nsec,6.338 uV
36.96 nsec,6.819 uV
36.97 nsec,7.244 uV
36.97 nsec,7.609 uV
36.98 nsec,7.911 uV
36.98 nsec,8.147 uV
36.99 nsec,8.314 uV
36.99 nsec,8.410 uV
37.00 nsec,8.434 uV
37.00 nsec,8.386 uV
37.01 nsec,8.265 uV
37.01 nsec,8.072 uV
37.02 nsec,7.809 uV
37.02 nsec,7.476 uV
37.03 nsec,7.077 uV
37.03 nsec,6.615 uV
37.04 nsec,6.093 uV
37.04 nsec,5.515 uV
37.05 nsec,4.886 uV
37.05 nsec,4.211 uV
37.06 nsec,3.495 uV
37.06 nsec,2.746 uV
37.07 nsec,1.967 uV
37.07 nsec,1.168 uV
37.08 nsec,352.9 nV
37.08 nsec,-469.9 nV
37.09 nsec,-1.294 uV
37.09 nsec,-2.111 uV
37.10 nsec,-2.916 uV
37.10 nsec,-3.700 uV
37.11 nsec,-4.457 uV
37.11 nsec,-5.181 uV
37.12 nsec,-5.864 uV
37.12 nsec,-6.500 uV
37.13 nsec,-7.085 uV
37.13 nsec,-7.612 uV
37.14 nsec,-8.077 uV
37.14 nsec,-8.475 uV
37.15 nsec,-8.802 uV
37.15 nsec,-9.056 uV
37.16 nsec,-9.233 uV
37.16 nsec,-9.332 uV
37.17 nsec,-9.350 uV
37.17 nsec,-9.289 uV
37.18 nsec,-9.146 uV
37.18 nsec,-8.925 uV
37.19 nsec,-8.624 uV
37.19 nsec,-8.248 uV
37.20 nsec,-7.798 uV
37.20 nsec,-7.279 uV
37.21 nsec,-6.693 uV
37.21 nsec,-6.046 uV
37.22 nsec,-5.343 uV
37.22 nsec,-4.590 uV
37.23 nsec,-3.793 uV
37.23 nsec,-2.958 uV
37.24 nsec,-2.092 uV
37.24 nsec,-1.203 uV
37.25 nsec,-298.4 nV
37.25 nsec,614.4 nV
37.26 nsec,1.528 uV
37.26 nsec,2.433 uV
37.27 nsec,3.323 uV
37.27 nsec,4.190 uV
37.28 nsec,5.026 uV
37.28 nsec,5.824 uV
37.29 nsec,6.577 uV
37.29 nsec,7.277 uV
37.30 nsec,7.919 uV
37.30 nsec,8.497 uV
37.31 nsec,9.005 uV
37.31 nsec,9.439 uV
37.32 nsec,9.793 uV
37.32 nsec,10.07 uV
37.33 nsec,10.25 uV
37.33 nsec,10.35 uV
37.34 nsec,10.37 uV
37.34 nsec,10.29 uV
37.35 nsec,10.12 uV
37.35 nsec,9.866 uV
37.36 nsec,9.524 uV
37.36 nsec,9.099 uV
37.37 nsec,8.592 uV
37.37 nsec,8.008 uV
37.38 nsec,7.351 uV
37.38 nsec,6.627 uV
37.39 nsec,5.842 uV
37.39 nsec,5.001 uV
37.40 nsec,4.113 uV
37.40 nsec,3.183 uV
37.41 nsec,2.220 uV
37.41 nsec,1.232 uV
37.42 nsec,227.6 nV
37.42 nsec,-785.0 nV
37.43 nsec,-1.797 uV
37.43 nsec,-2.800 uV
37.44 nsec,-3.785 uV
37.44 nsec,-4.743 uV
37.45 nsec,-5.666 uV
37.45 nsec,-6.546 uV
37.46 nsec,-7.375 uV
37.46 nsec,-8.145 uV
37.47 nsec,-8.850 uV
37.47 nsec,-9.483 uV
37.48 nsec,-10.04 uV
37.48 nsec,-10.51 uV
37.49 nsec,-10.89 uV
37.49 nsec,-11.19 uV
37.50 nsec,-11.39 uV
37.50 nsec,-11.49 uV
37.51 nsec,-11.49 uV
37.51 nsec,-11.39 uV
37.52 nsec,-11.20 uV
37.52 nsec,-10.91 uV
37.53 nsec,-10.52 uV
37.53 nsec,-10.04 uV
37.54 nsec,-9.465 uV
37.54 nsec,-8.809 uV
37.55 nsec,-8.073 uV
37.55 nsec,-7.263 uV
37.56 nsec,-6.385 uV
37.56 nsec,-5.447 uV
37.57 nsec,-4.457 uV
37.57 nsec,-3.422 uV
37.58 nsec,-2.351 uV
37.58 nsec,-1.253 uV
37.59 nsec,-137.9 nV
37.59 nsec,985.4 nV
37.60 nsec,2.107 uV
37.60 nsec,3.217 uV
37.61 nsec,4.307 uV
37.61 nsec,5.366 uV
37.62 nsec,6.385 uV
37.62 nsec,7.355 uV
37.63 nsec,8.268 uV
37.63 nsec,9.115 uV
37.64 nsec,9.889 uV
37.64 nsec,10.58 uV
37.65 nsec,11.19 uV
37.65 nsec,11.70 uV
37.66 nsec,12.12 uV
37.66 nsec,12.43 uV
37.67 nsec,12.64 uV
37.67 nsec,12.74 uV
37.68 nsec,12.73 uV
37.68 nsec,12.62 uV
37.69 nsec,12.39 uV
37.69 nsec,12.05 uV
37.70 nsec,11.61 uV
37.70 nsec,11.07 uV
37.71 nsec,10.42 uV
37.71 nsec,9.688 uV
37.72 nsec,8.863 uV
37.72 nsec,7.957 uV
37.73 nsec,6.977 uV
37.73 nsec,5.931 uV
37.74 nsec,4.827 uV
37.74 nsec,3.674 uV
37.75 nsec,2.483 uV
37.75 nsec,1.264 uV
37.76 nsec,25.69 nV
37.76 nsec,-1.220 uV
37.77 nsec,-2.463 uV
37.77 nsec,-3.692 uV
37.78 nsec,-4.897 uV
37.78 nsec,-6.067 uV
37.79 nsec,-7.193 uV
37.79 nsec,-8.262 uV
37.80 nsec,-9.268 uV
37.80 nsec,-10.20 uV
37.81 nsec,-11.05 uV
37.81 nsec,-11.81 uV
37.82 nsec,-12.47 uV
37.82 nsec,-13.03 uV
37.83 nsec,-13.48 uV
37.83 nsec,-13.81 uV
37.84 nsec,-14.03 uV
37.84 nsec,-14.13 uV
37.85 nsec,-14.11 uV
37.85 nsec,-13.97 uV
37.86 nsec,-13.71 uV
37.86 nsec,-13.32 uV
37.87 nsec,-12.82 uV
37.87 nsec,-12.20 uV
37.88 nsec,-11.48 uV
37.88 nsec,-10.65 uV
37.89 nsec,-9.730 uV
37.89 nsec,-8.716 uV
37.90 nsec,-7.621 uV
37.90 nsec,-6.454 uV
37.91 nsec,-5.224 uV
37.91 nsec,-3.941 uV
37.92 nsec,-2.617 uV
37.92 nsec,-1.262 uV
37.93 nsec,112.5 nV
37.93 nsec,1.494 uV
37.94 nsec,2.871 uV
37.94 nsec,4.232 uV
37.95 nsec,5.565 uV
37.95 nsec,6.858 uV
37.96 nsec,8.100 uV
37.96 nsec,9.279 uV
37.97 nsec,10.39 uV
37.97 nsec,11.41 uV
37.98 nsec,12.34 uV
37.98 nsec,13.17 uV
37.99 nsec,13.90 uV
37.99 nsec,14.50 uV
38.00 nsec,14.99 uV
38.00 nsec,15.35 uV
38.01 nsec,15.58 uV
38.01 nsec,15.68 uV
38.02 nsec,15.64 uV
38.02 nsec,15.47 uV
38.03 nsec,15.16 uV
38.03 nsec,14.72 uV
38.04 nsec,14.15 uV
38.04 nsec,13.46 uV
38.05 nsec,12.64 uV
38.05 nsec,11.71 uV
38.06 nsec,10.68 uV
38.06 nsec,9.545 uV
38.07 nsec,8.322 uV
38.07 nsec,7.020 uV
38.08 nsec,5.649 uV
38.08 nsec,4.222 uV
38.09 nsec,2.749 uV
38.09 nsec,1.244 uV
38.10 nsec,-281.3 nV
38.10 nsec,-1.813 uV
38.11 nsec,-3.339 uV
38.11 nsec,-4.846 uV
38.12 nsec,-6.320 uV
38.12 nsec,-7.748 uV
38.13 nsec,-9.119 uV
38.13 nsec,-10.42 uV
38.14 nsec,-11.64 uV
38.14 nsec,-12.76 uV
38.15 nsec,-13.79 uV
38.15 nsec,-14.69 uV
38.16 nsec,-15.48 uV
38.16 nsec,-16.14 uV
38.17 nsec,-16.67 uV
38.17 nsec,-17.05 uV
38.18 nsec,-17.29 uV
38.18 nsec,-17.39 uV
38.19 nsec,-17.33 uV
38.19 nsec,-17.12 uV
38.20 nsec,-16.77 uV
38.20 nsec,-16.26 uV
38.21 nsec,-15.62 uV
38.21 nsec,-14.84 uV
38.22 nsec,-13.92 uV
38.22 nsec,-12.88 uV
38.23 nsec,-11.72 uV
38.23 nsec,-10.45 uV
38.24 nsec,-9.084 uV
38.24 nsec,-7.632 uV
38.25 nsec,-6.106 uV
38.25 nsec,-4.517 uV
38.26 nsec,-2.880 uV
38.26 nsec,-1.207 uV
38.27 nsec,485.4 nV
38.27 nsec,2.184 uV
38.28 nsec,3.875 uV
38.28 nsec,5.542 uV
38.29 nsec,7.172 uV
38.29 nsec,8.750 uV
38.30 nsec,10.26 uV
38.30 nsec,11.70 uV
38.31 nsec,13.04 uV
38.31 nsec,14.27 uV
38.32 nsec,15.40 uV
38.32 nsec,16.39 uV
38.33 nsec,17.25 uV
38.33 nsec,17.97 uV
38.34 nsec,18.53 uV
38.34 nsec,18.94 uV
38.35 nsec,19.19 uV
38.35 nsec,19.28 uV
38.36 nsec,19.20 uV
38.36 nsec,18.95 uV
38.37 nsec,18.54 uV
38.37 nsec,17.97 uV
38.38 nsec,17.24 uV
38.38 nsec,16.35 uV
38.39 nsec,15.32 uV
38.39 nsec,14.15 uV
38.40 nsec,12.85 uV
38.40 nsec,11.44 uV
38.41 nsec,9.912 uV
38.41 nsec,8.293 uV
38.42 nsec,6.593 uV
38.42 nsec,4.825 uV
38.43 nsec,3.005 uV
38.43 nsec,1.147 uV
38.44 nsec,-731.0 nV
38.44 nsec,-2.615 uV
38.45 nsec,-4.487 uV
38.45 nsec,-6.333 uV
38.46 nsec,-8.135 uV
38.46 nsec,-9.878 uV
38.47 nsec,-11.55 uV
38.47 nsec,-13.13 uV
38.48 nsec,-14.60 uV
38.48 nsec,-15.96 uV
38.49 nsec,-17.19 uV
38.49 nsec,-18.28 uV
38.50 nsec,-19.22 uV
38.50 nsec,-20.00 uV
38.51 nsec,-20.61 uV
38.51 nsec,-21.04 uV
38.52 nsec,-21.30 uV
38.52 nsec,-21.38 uV
38.53 nsec,-21.27 uV
38.53 nsec,-20.98 uV
38.54 nsec,-20.50 uV
38.54 nsec,-19.85 uV
38.55 nsec,-19.02 uV
38.55 nsec,-18.02 uV
38.56 nsec,-16.86 uV
38.56 nsec,-15.55 uV
38.57 nsec,-14.10 uV
38.57 nsec,-12.51 uV
38.58 nsec,-10.81 uV
38.58 nsec,-9.008 uV
38.59 nsec,-7.113 uV
38.59 nsec,-5.146 uV
38.60 nsec,-3.123 uV
38.60 nsec,-1.060 uV
38.61 nsec,1.024 uV
38.61 nsec,3.112 uV
38.62 nsec,5.187 uV
38.62 nsec,7.229 uV
38.63 nsec,9.221 uV
38.63 nsec,11.15 uV
38.64 nsec,12.99 uV
38.64 nsec,14.73 uV
38.65 nsec,16.35 uV
38.65 nsec,17.84 uV
38.66 nsec,19.19 uV
38.66 nsec,20.38 uV
38.67 nsec,21.41 uV
38.67 nsec,22.25 uV
38.68 nsec,22.91 uV
38.68 nsec,23.37 uV
38.69 nsec,23.64 uV
38.69 nsec,23.70 uV
38.70 nsec,23.56 uV
38.70 nsec,23.22 uV
38.71 nsec,22.67 uV
38.71 nsec,21.93 uV
38.72 nsec,20.99 uV
38.72 nsec,19.86 uV
38.73 nsec,18.56 uV
38.73 nsec,17.09 uV
38.74 nsec,15.46 uV
38.74 nsec,13.69 uV
38.75 nsec,11.79 uV
38.75 nsec,9.777 uV
38.76 nsec,7.668 uV
38.76 nsec,5.479 uV
38.77 nsec,3.231 uV
38.77 nsec,940.0 nV
38.78 nsec,-1.373 uV
38.78 nsec,-3.688 uV
38.79 nsec,-5.985 uV
38.79 nsec,-8.245 uV
38.80 nsec,-10.45 uV
38.80 nsec,-12.57 uV
38.81 nsec,-14.60 uV
38.81 nsec,-16.52 uV
38.82 nsec,-18.31 uV
38.82 nsec,-19.95 uV
38.83 nsec,-21.42 uV
38.83 nsec,-22.73 uV
38.84 nsec,-23.84 uV
38.84 nsec,-24.76 uV
38.85 nsec,-25.46 uV
38.85 nsec,-25.96 uV
38.86 nsec,-26.23 uV
38.86 nsec,-26.28 uV
38.87 nsec,-26.10 uV
38.87 nsec,-25.69 uV
38.88 nsec,-25.07 uV
38.88 nsec,-24.22 uV
38.89 nsec,-23.15 uV
38.89 nsec,-21.89 uV
38.90 nsec,-20.42 uV
38.90 nsec,-18.77 uV
38.91 nsec,-16.95 uV
38.91 nsec,-14.97 uV
38.92 nsec,-12.85 uV
38.92 nsec,-10.61 uV
38.93 nsec,-8.259 uV
38.93 nsec,-5.824 uV
38.94 nsec,-3.325 uV
38.94 nsec,-781.3 nV
38.95 nsec,1.784 uV
38.95 nsec,4.351 uV
38.96 nsec,6.895 uV
38.96 nsec,9.395 uV
38.97 nsec,11.83 uV
38.97 nsec,14.18 uV
38.98 nsec,16.42 uV
38.98 nsec,18.53 uV
38.99 nsec,20.49 uV
38.99 nsec,22.29 uV
39.00 nsec,23.91 uV
39.00 nsec,25.34 uV
39.01 nsec,26.55 uV
39.01 nsec,27.54 uV
39.02 nsec,28.30 uV
39.02 nsec,28.83 uV
39.03 nsec,29.10 uV
39.03 nsec,29.13 uV
39.04 nsec,28.91 uV
39.04 nsec,28.43 uV
39.05 nsec,27.71 uV
39.05 nsec,26.74 uV
39.06 nsec,25.54 uV
39.06 nsec,24.11 uV
39.07 nsec,22.47 uV
39.07 nsec,20.62 uV
39.08 nsec,18.58 uV
39.08 nsec,16.37 uV
39.09 nsec,14.00 uV
39.09 nsec,11.50 uV
39.10 nsec,8.885 uV
39.10 nsec,6.177 uV
39.11 nsec,3.400 uV
39.11 nsec,575.7 nV
39.12 nsec,-2.270 uV
39.12 nsec,-5.114 uV
39.13 nsec,-7.932 uV
39.13 nsec,-10.70 uV
39.14 nsec,-13.39 uV
39.14 nsec,-15.98 uV
39.15 nsec,-18.45 uV
39.15 nsec,-20.78 uV
39.16 nsec,-22.94 uV
39.16 nsec,-24.91 uV
39.17 nsec,-26.69 uV
39.17 nsec,-28.24 uV
39.18 nsec,-29.56 uV
39.18 nsec,-30.64 uV
39.19 nsec,-31.46 uV
39.19 nsec,-32.01 uV
39.20 nsec,-32.29 uV
39.20 nsec,-32.29 uV
39.21 nsec,-32.01 uV
39.21 nsec,-31.46 uV
39.22 nsec,-30.63 uV
39.22 nsec,-29.53 uV
39.23 nsec,-28.17 uV
39.23 nsec,-26.56 uV
39.24 nsec,-24.71 uV
39.24 nsec,-22.64 uV
39.25 nsec,-20.36 uV
39.25 nsec,-17.89 uV
39.26 nsec,-15.25 uV
39.26 nsec,-12.46 uV
39.27 nsec,-9.550 uV
39.27 nsec,-6.539 uV
39.28 nsec,-3.452 uV
39.28 nsec,-316.9 nV
39.29 nsec,2.840 uV
39.29 nsec,5.992 uV
39.30 nsec,9.112 uV
39.30 nsec,12.17 uV
39.31 nsec,15.15 uV
39.31 nsec,18.01 uV
39.32 nsec,20.73 uV
39.32 nsec,23.29 uV
39.33 nsec,25.67 uV
39.33 nsec,27.84 uV
39.34 nsec,29.78 uV
39.34 nsec,31.48 uV
39.35 nsec,32.92 uV
39.35 nsec,34.08 uV
39.36 nsec,34.96 uV
39.36 nsec,35.54 uV
39.37 nsec,35.81 uV
39.37 nsec,35.78 uV
39.38 nsec,35.45 uV
39.38 nsec,34.80 uV
39.39 nsec,33.85 uV
39.39 nsec,32.60 uV
39.40 nsec,31.07 uV
39.40 nsec,29.25 uV
39.41 nsec,27.18 uV
39.41 nsec,24.86 uV
39.42 nsec,22.30 uV
39.42 nsec,19.54 uV
39.43 nsec,16.60 uV
39.43 nsec,13.49 uV
39.44 nsec,10.25 uV
39.44 nsec,6.903 uV
39.45 nsec,3.474 uV
39.45 nsec,-6.518 nV
39.46 nsec,-3.508 uV
39.46 nsec,-7.000 uV
39.47 nsec,-10.45 uV
39.47 nsec,-13.84 uV
39.48 nsec,-17.12 uV
39.48 nsec,-20.28 uV
39.49 nsec,-23.29 uV
39.49 nsec,-26.11 uV
39.50 nsec,-28.72 uV
39.50 nsec,-31.10 uV
39.51 nsec,-33.23 uV
39.51 nsec,-35.08 uV
39.52 nsec,-36.65 uV
39.52 nsec,-37.90 uV
39.53 nsec,-38.84 uV
39.53 nsec,-39.45 uV
39.54 nsec,-39.73 uV
39.54 nsec,-39.66 uV
39.55 nsec,-39.25 uV
39.55 nsec,-38.50 uV
39.56 nsec,-37.41 uV
39.56 nsec,-35.99 uV
39.57 nsec,-34.26 uV
39.57 nsec,-32.22 uV
39.58 nsec,-29.89 uV
39.58 nsec,-27.28 uV
39.59 nsec,-24.43 uV
39.59 nsec,-21.35 uV
39.60 nsec,-18.06 uV
39.60 nsec,-14.60 uV
39.61 nsec,-10.99 uV
39.61 nsec,-7.270 uV
39.62 nsec,-3.460 uV
39.62 nsec,403.0 nV
39.63 nsec,4.286 uV
39.63 nsec,8.156 uV
39.64 nsec,11.98 uV
39.64 nsec,15.72 uV
39.65 nsec,19.35 uV
39.65 nsec,22.84 uV
39.66 nsec,26.15 uV
39.66 nsec,29.26 uV
39.67 nsec,32.13 uV
39.67 nsec,34.74 uV
39.68 nsec,37.07 uV
